Record ID,CustomerID,Customer Segment,Output,First Name,Last Name,Address,City,State,Zip,Lat,Lon
712,26563,Home Office,No,FANNIE,STANTON,17233 E ARIZONA PL,AURORA,CO,80017,39.6956608115001,-104.787571634102
713,26575,Small Business,No,SANDRA,MURPHY,18929 E WARREN DR,AURORA,CO,80013,39.6810214823464,-104.769793792844
714,26628,Corporate,No,TERRI,GRETZ,10251 W 44TH AVE,WHEAT RIDGE,CO,80033,39.7782892362409,-105.11233005354
715,26765,Home Office,No,ERIN,UNDERWOOD,2916 W 25TH AVE,DENVER,CO,80211,39.7534645029525,-105.023862586804
716,26788,Corporate,No,ROBIN,HALL,18865 E 57TH AVE,DENVER,CO,80249,39.8003845462698,-104.767581696822
717,26813,Corporate,Yes,LYNDA,WHIPPLE,10628 W CORNELL PL,DENVER,CO,80227,39.6624205060662,-105.119039226961
718,26927,Home Office,Yes,REBEC,SCHERLONG,830 NIAGARA ST,DENVER,CO,80220,39.7296573469388,-104.910311690089
719,26968,Small Business,No,CARRIE,SIPP,1036 S ELKHART WAY,AURORA,CO,80012,39.6986811950463,-104.814570327447
720,26973,Consumer,No,JOANNE,POPOVICH,3663 S SHERIDAN BLVD,DENVER,CO,80235,39.65051,-105.053258105606
721,27089,Corporate,No,TIFFANY,ZALIKOWSKI,5400 SHERIDAN BLVD,ARVADA,CO,80002,39.7940857151194,-105.052900133329
722,27120,Corporate,No,MARIA,BECERRA,103 GARLAND DR,DENVER,CO,80233,39.8891955325965,-104.985188712489
723,27128,Corporate,Yes,JAMIE,HETFIELD,1443 LOCH LOMOND AVE,BROOMFIELD,CO,80020,39.9197124551621,-105.055900945617
724,27194,Home Office,No,AMY,LOCKEMER,3721 S PITKIN CT,AURORA,CO,80013,39.6491419739313,-104.788275886137
725,27215,Consumer,No,EMMA,WEBBER,3901 HADDON RD,DENVER,CO,80205,39.7548928674084,-104.94068
726,27222,Small Business,No,MICHELLE,HALGREN,11388 EATON WAY,BROOMFIELD,CO,80020,39.9032671325916,-105.06101
727,27243,Consumer,No,MICHELE,FRY,1461 MONACO PKWY,DENVER,CO,80220,39.7394321563149,-104.912969270618
728,27362,Corporate,No,WENDY,RENAUD,1045 W 96TH AVE,DENVER,CO,80260,39.8712882508354,-104.999356448261
729,27380,Consumer,No,LESLIE,ROTH,19018 E ITHACA DR,AURORA,CO,80013,39.6501028674084,-104.764913979967
730,27529,Home Office,No,AUDRA,ADER,19135 E MILAN CIR,AURORA,CO,80013,39.646105307786,-104.764501510249
731,27647,Small Business,No,LAURA,STEVENS,8075 E PHILLIPS AVE,ENGLEWOOD,CO,80112,39.5677125220281,-104.894778851286
732,27669,Home Office,No,DEBRA,STEPHENS,10988 E 16TH AVE,AURORA,CO,80010,39.7418368115888,-104.858995611706
733,27670,Consumer,Yes,ISACA,GILSTRAP,9218 HOLLAND CT,BROOMFIELD,CO,80021,39.8641959599851,-105.103343194436
734,27681,Small Business,Yes,DOREEN,HANSEN,8557 W HAMPDEN AVE,DENVER,CO,80227,39.6539383661394,-105.09331925036
735,27732,Small Business,No,SUMIYE,IWATA,9455 W KENTUCKY AVE,DENVER,CO,80226,39.7001688309901,-105.103240846035
736,27754,Consumer,No,CHARANJIT,DHALIWAL,1361 S LANSING CT,AURORA,CO,80012,39.6934811354476,-104.857472058346
737,27786,Small Business,No,BRENDA,TURNEY,11771 E CENTER AVE,AURORA,CO,80012,39.7063119099783,-104.851082142011
738,27854,Consumer,No,CINDY,ROGERS,3402 S EAGLE ST,AURORA,CO,80014,39.6548244827586,-104.816531883278
739,27884,Home Office,Yes,JEANNINE,KWOLEK,7090 W 26TH AVE,DENVER,CO,80214,39.7547228674084,-105.07538
740,27889,Small Business,No,PATRICIA,CUTSHALL,966 S LOGAN ST,DENVER,CO,80209,39.6990471698796,-104.982597075614
741,27924,Consumer,No,KRISTIN,ORCUTT,7866 S UNIVERSITY WAY,LITTLETON,CO,80122,39.5737403202331,-104.959575050164
742,27962,Corporate,No,GINGER,TRAPP,11053 W 67TH WAY,ARVADA,CO,80004,39.8185841522124,-105.121577605331
743,28027,Consumer,Yes,DIAN,MITEV,11490 E VIRGINIA DR,AURORA,CO,80012,39.7065156469369,-104.855195775083
744,28072,Corporate,No,JOANNA,VILLASENOR,365 LAUREL ST,BROOMFIELD,CO,80020,39.9207955675324,-105.085086951114
745,28143,Home Office,No,LORI,OGATA-SAKUOKA,24723 E PARK CRESCENT DR,AURORA,CO,80016,39.5850217308443,-104.700582728508
746,28189,Home Office,Yes,JOANNA,LONG,3220 OTIS ST,WHEAT RIDGE,CO,80033,39.7624868382345,-105.070695697875
747,28270,Small Business,No,TAMMI,FLANAGAN,1485 S IDALIA ST,AURORA,CO,80017,39.6897433872798,-104.806798443997
748,28428,Home Office,No,SANDRA,AGUILAR,5572 KALISPELL ST,DENVER,CO,80239,39.7972489106729,-104.801452147297
749,28441,Home Office,No,KELLY,COLLIER,1622 S LANSING ST,AURORA,CO,80012,39.6877081244433,-104.858040024458
750,28446,Home Office,No,JUDEE,KARCHMER,14062 E CHENANGO DR,AURORA,CO,80015,39.6271328674084,-104.824893798338
751,28497,Small Business,No,NOREEN,JACKSON,6391 W 60TH AVE,ARVADA,CO,80003,39.8056871325916,-105.06721
752,28520,Small Business,No,DEMETRIA,MARTINEZ,8050 STUART ST,WESTMINSTER,CO,80031,39.8427199132169,-105.04523991327
753,28525,Small Business,No,BARBARA,ARCHULETA,8140 WASHINGTON ST,DENVER,CO,80229,39.8429441666667,-104.977701396249
754,28533,Consumer,Yes,KARLENE,MACEDO,453 VAN GORDON ST,DENVER,CO,80228,39.7225897722038,-105.135330218023
755,28561,Home Office,Yes,FRANCES,GANDER,1035 S AMMONS CIR,DENVER,CO,80226,39.6980958981004,-105.08733495433
756,28574,Consumer,No,CARISSA,WESTERFIELD,7445 W UTAH AVE,DENVER,CO,80232,39.6857771325916,-105.079586979866
757,28584,Home Office,No,FLORA,DIAMOND,90 S FAIRFAX ST,DENVER,CO,80246,39.7148059041176,-104.927924259816
758,28674,Corporate,No,CHRIS,NEWBERRY,5558 QUAIL CT,ARVADA,CO,80002,39.7967492392898,-105.124121723342
759,28764,Consumer,No,KATHY,BOEHM,3560 W UNION AVE,ENGLEWOOD,CO,80110,39.6316986983942,-105.03416833517
760,28797,Corporate,Yes,ALEXANDRIA,HOLMES,9123 E MISSISSIPPI AVE,DENVER,CO,80247,39.6967721001994,-104.88205387354
761,28874,Consumer,No,DIANA,HERRON,10665 NW ROUTT WAY,BROOMFIELD,CO,80021,39.8912309918656,-105.128033857312
762,28917,Corporate,No,ANDREA,RENSHAW,7530 E KENYON AVE,DENVER,CO,80237,39.6487589027569,-104.900821713016
763,28956,Home Office,No,MARGARET,BAUMANN,3005 VANCE ST,WHEAT RIDGE,CO,80033,39.760306969697,-105.079698389245
764,28967,Small Business,No,NEYESKA,MUT,3 CHURCHILL DR,ENGLEWOOD,CO,80113,39.6476429741217,-104.967712975278
765,29019,Consumer,No,JENNIFER,WATSON,1723 S KLINE WAY,DENVER,CO,80232,39.6841258500939,-105.112286079284
766,29047,Small Business,No,CYNTHIA,CROSS,6494 W 80TH DR,ARVADA,CO,80003,39.8426350255331,-105.071302509816
767,29053,Consumer,No,SARA,GOCHNOUR,11991 E KEPNER DR,AURORA,CO,80012,39.6980929112664,-104.850225689958
768,29186,Home Office,No,LILLIAN,BARELA,60 UTICA ST,DENVER,CO,80219,39.717533211947,-105.044289878163
769,29264,Home Office,Yes,JASMIN,GONZALES,37 DEL MAR CIR,AURORA,CO,80011,39.7263701033176,-104.850605696407
770,29305,Small Business,No,ANDREA,DOWNEY,19936 E STANFORD DR,AURORA,CO,80015,39.6327205695306,-104.756019343881
771,29350,Corporate,No,SAMANTHA,ELLIOTT,700 E GEDDES AVE,LITTLETON,CO,80122,39.5844928674084,-104.9796
772,29393,Small Business,No,LYUBOV,NEMANOV,2227 S LIMA CT,AURORA,CO,80014,39.6755232654905,-104.856240813482
773,29456,Small Business,Yes,SHERRY,EARLS,6414 WRIGHT ST,ARVADA,CO,80004,39.8135716324152,-105.140041014756
774,29495,Small Business,No,AUDREY,FULKERSON,9552 W FLORIDA PL,DENVER,CO,80232,39.6887275678758,-105.105859477474
775,29616,Corporate,No,MARIELY,RODRIGUEZ,2988 S ZENO WAY,AURORA,CO,80013,39.6605707150075,-104.773041868469
776,29618,Home Office,No,JANNA,WASSBERG,9465 W 104TH PL,BROOMFIELD,CO,80021,39.8874528023256,-105.10231852241
777,29652,Consumer,No,MARIE,HONKA,6531 W 109TH AVE,BROOMFIELD,CO,80020,39.8944670253083,-105.069002871478
778,29668,Corporate,No,JEANNINE,DALTON,9360 E CENTER AVE,DENVER,CO,80247,39.7061985696008,-104.878911176425
779,29699,Corporate,Yes,DAWN,VINING,3758 YATES ST,DENVER,CO,80212,39.7686186497177,-105.050693436726
780,29739,Corporate,No,GINA,BOWERMASTER,3143 S WILDING CT,DENVER,CO,80231,39.6592608682719,-104.889610107472
781,29740,Consumer,Yes,JOHANNAH,AESOOK,8273 W 90TH PL,BROOMFIELD,CO,80021,39.8607691477267,-105.089063091699
782,29759,Consumer,Yes,ALICIA,PADILLA,4365 W DAKOTA AVE,DENVER,CO,80219,39.7098838994697,-105.044137679095
783,29764,Consumer,No,JADE,SORGET,17269 E HAMILTON AVE,AURORA,CO,80013,39.653732681723,-104.788210438536
784,29767,Corporate,No,KIRA,RICHARDSON,850 NEWARK ST,AURORA,CO,80010,39.7283104536939,-104.854496195722
785,29885,Consumer,No,ANGELA,JONES,1651 MONROE ST,DENVER,CO,80206,39.7428665022473,-104.945514273441
786,29959,Home Office,No,TONYA,SIMPSON,1752 BLACKHAWK ST,AURORA,CO,80011,39.7438124287523,-104.823201850934
787,29983,Corporate,No,TRUDY,PARDEE,6554 KLINE ST,ARVADA,CO,80004,39.8162261533997,-105.110850236725
788,29985,Consumer,No,MARIA,ZEPEDA,13792 E 13TH CIR,AURORA,CO,80011,39.7364639993023,-104.827974407498
789,30006,Corporate,No,PAMELA,KLEINHEKSEL,2958 S WALDEN WAY,AURORA,CO,80013,39.6616115436455,-104.776250551741
790,30027,Small Business,No,MEGAN,BUDDEN,291 S JASPER CIR,AURORA,CO,80017,39.7113873987972,-104.801208582648
791,30049,Corporate,No,LOUANN,MACALALAG,2005 S TRUCKEE ST,AURORA,CO,80013,39.6803517080718,-104.781089472226
792,30081,Corporate,No,DIANE,KING,1736 LAFAYETTE ST,DENVER,CO,80218,39.7438189778375,-104.970713489317
793,30200,Corporate,No,CHRISTINE,UNGER,2030 S KNOX CT,DENVER,CO,80219,39.679694705449,-105.031931819153
794,30225,Corporate,No,CAROL,MATHERS,121 SUMMIT BLVD,ENGLEWOOD,CO,80113,39.6252401849667,-104.968168040547
795,30229,Corporate,Yes,CINDY,GOLDMAN,978 S JASMINE ST,DENVER,CO,80224,39.6990559183674,-104.918381769177
796,30247,Small Business,No,FELICIA,FRANTZ,6642 W IDA DR,LITTLETON,CO,80123,39.6102127060999,-105.071048528358
797,30280,Home Office,No,KAREN,PERRAULT,18796 E BALTIC PL,AURORA,CO,80013,39.6787508689404,-104.770076476994
798,30292,Small Business,No,BRENDA,TUSTIN,19127 E MILAN CIR,AURORA,CO,80013,39.6463230997534,-104.764352913694
799,30373,Small Business,No,MICHELLE,LESPERANCE,6775 W 19TH PL,DENVER,CO,80214,39.7465781532365,-105.071091453458
800,30427,Corporate,No,MARJORIE,WHITE,18203 E LEHIGH PL,AURORA,CO,80013,39.647773270933,-104.776348242782
801,30476,Corporate,No,JAN,BAKER,431 WRIGHT ST,DENVER,CO,80228,39.7217271909609,-105.141160661761
802,30510,Corporate,No,I,UWALAKA,1235 DALLAS ST,AURORA,CO,80010,39.7352779591837,-104.87660832445
803,30521,Home Office,No,HELEN,FORRESTER,4631 S PAGOSA CIR,AURORA,CO,80015,39.6324681517735,-104.788438059147
804,30589,Home Office,Yes,STEPHANIE,LEE,4612 W ABERDEEN PL,LITTLETON,CO,80123,39.6081324626512,-105.048107371681
805,30610,Small Business,No,FLORENCE,ALLOWAY,2990 S LIPAN ST,ENGLEWOOD,CO,80110,39.6621090250612,-104.99932013998
806,30706,Corporate,No,JENNIFER,BARGER,7032 S NEWPORT ST,ENGLEWOOD,CO,80112,39.5892860852003,-104.909823884734
807,30712,Corporate,No,SHARON,GAY,11911 W 75TH DR,ARVADA,CO,80005,39.8332839674044,-105.132965523763
808,30823,Home Office,No,HEATHER,RANDALL,3047 BELLAIRE ST,DENVER,CO,80207,39.760953877551,-104.937378390921
809,31042,Small Business,No,DEZERA,ARISPE,7040 RARITAN ST,DENVER,CO,80221,39.8246020922746,-105.008829791506
810,31073,Home Office,No,DEBORAH,HARING,6094 HOYT CT,ARVADA,CO,80004,39.8073732744023,-105.103780879809
811,31085,Small Business,No,JULIE,STEWART,770 ELM ST,DENVER,CO,80220,39.7285622852258,-104.929240051014
812,31093,Home Office,No,MARGO,TRAYWICK,1470 S QUEBEC WAY,DENVER,CO,80231,39.6914344867133,-104.898394581834
813,31095,Corporate,No,TINA,ODONOGHUE,6762 MOORE ST,ARVADA,CO,80004,39.8191121170361,-105.114596791374
814,31104,Consumer,No,ANNE,WHITE,13182 E KANSAS DR,AURORA,CO,80012,39.6939665108968,-104.835021698848
815,31147,Consumer,No,VALERIE,SALLS,5676 W 71ST PL,ARVADA,CO,80003,39.8245715132338,-105.059114267718
816,31185,Small Business,Yes,CINDY,KELLY,8163 W EASTMAN PL,DENVER,CO,80227,39.6600287218457,-105.089548432028
817,31196,Consumer,Yes,LOURDES,APODACA-PEREZ,475 S RALEIGH ST,DENVER,CO,80219,39.7084111630274,-105.04220580165
818,31198,Small Business,No,DEE,HODAPP,8380 W 81ST DR,ARVADA,CO,80005,39.8442168178149,-105.091429577463
819,31233,Consumer,No,MANDLA,MABINDISA,101 KENTON ST,AURORA,CO,80010,39.7182152704336,-104.863078148607
820,31272,Corporate,No,DEBORAH,MCCONNELL,3538 W 126TH PL,BROOMFIELD,CO,80020,39.9243528783935,-105.032162263312
821,31352,Consumer,No,PRABHAT,PRADHAN,10016 WYANDOTT CIR S,DENVER,CO,80260,39.8786471325916,-105.013483160758
822,31418,Corporate,No,RITA,ALLEN,3851 S FRASER ST,AURORA,CO,80014,39.6470486990546,-104.811335623157
823,31421,Home Office,No,MARIA,DELGADO,605 S LOWELL BLVD,DENVER,CO,80219,39.7055617391304,-105.035218247627
824,31467,Home Office,Yes,NEYRA,LOZANO,6615 W 13TH AVE,DENVER,CO,80214,39.7368071325916,-105.069554761905
825,31515,Corporate,No,CHARLENE,MCLEOD,8192 W 81ST DR,ARVADA,CO,80005,39.8422976596147,-105.087932689214
826,31590,Small Business,No,DEIRDRE,ODWYER,3295 BLAKE ST,DENVER,CO,80205,39.7665004324809,-104.978788265618
827,31592,Small Business,No,BETH,BAKER,11103 COTTONTAIL LN,PARKER,CO,80138,39.5239399094571,-104.732608272211
828,31609,Corporate,No,BECCA,BLAIS,3045 S WEBSTER ST,DENVER,CO,80227,39.6631787017196,-105.079315338932
829,31678,Corporate,No,STEFANIE,PRESSLER,1313 LOCUST ST,DENVER,CO,80220,39.7369605319944,-104.914116960552
830,31686,Small Business,No,MARIE,CHUTE,8349 HARVEST LN,LITTLETON,CO,80126,39.5659645542938,-104.951927914523
831,31721,Home Office,No,TAMARA,FRANCIS,11334 CHASE WAY,BROOMFIELD,CO,80020,39.9031272704828,-105.057138477921
832,31737,Home Office,No,MARIA,GALVAN,2354 W 23RD CIR,GOLDEN,CO,80401,39.7511436658157,-105.145835650262
833,31768,Corporate,No,MARTHA,FREEMAN,136 WILLOW PL S,BROOMFIELD,CO,80020,39.9105622698352,-105.070432217261
834,31775,Corporate,No,SANDRA,JUST,1608 S ZEPHYR CT,DENVER,CO,80232,39.6868972963379,-105.085051800567
835,31785,Home Office,No,DENISE,TALLEY,1609 S IVORY CIR,AURORA,CO,80017,39.687374106478,-104.808434254007
836,31795,Corporate,No,MATHEO,BRADY,423 TUCSON ST,AURORA,CO,80011,39.722429242198,-104.836569220645
837,31804,Home Office,No,ORTICE,SINGLEY,2998 E WEAVER AVE,LITTLETON,CO,80121,39.600739278951,-104.954331781818
838,31850,Corporate,No,ALICE,REECE,1521 GRAPE ST,DENVER,CO,80220,39.7405454388888,-104.924802188823
839,31893,Small Business,No,KATIE,BUNDSCHU,8051 PARKLAND ST,BROOMFIELD,CO,80021,39.9036934598033,-105.087878177344
840,31909,Corporate,No,ARLAN,NIMROD,4003 CHASE ST,DENVER,CO,80212,39.7717601629149,-105.056898418922
841,31979,Corporate,No,JUDITH,SEDBROOK,778 S BRYANT ST,DENVER,CO,80219,39.7026781992199,-105.017861759822
842,32056,Small Business,No,MEGHAN,CUZZORT,1344 FRANKLIN ST,DENVER,CO,80218,39.7375559171559,-104.968313767593
843,32080,Consumer,No,ADRIENNE,NISHIMOTO,3176 W 111TH PL,WESTMINSTER,CO,80031,39.8968414938269,-105.027825929357
844,32146,Home Office,No,TASHANNA,FINNING,7000 E 75TH AVE,COMMERCE CITY,CO,80022,39.8329520261531,-104.906790169114
845,32158,Corporate,No,SHERRY,MEINERS,6848 NEWMAN ST,ARVADA,CO,80004,39.8206420164377,-105.11726647353
846,32331,Home Office,No,DEBRA,TONEY,5459 S KRAMERIA ST,ENGLEWOOD,CO,80111,39.6175543640034,-104.916459846762
847,32333,Corporate,No,MEGHAN,MORRISON,6045 S PARFET ST,LITTLETON,CO,80127,39.606495307363,-105.122057992339
848,32334,Corporate,No,A,GIAMETTI,567 S YORK ST,DENVER,CO,80209,39.7062702627811,-104.960711512043
849,32386,Corporate,No,RENE,WALKER,10075 W DARTMOUTH AVE,DENVER,CO,80227,39.6610690971889,-105.111223952572
850,32484,Corporate,Yes,STAR,PALFY,6480 W 32ND AVE,WHEAT RIDGE,CO,80033,39.761971042543,-105.067932755244
851,32492,Small Business,No,CYNTHIA,HERR,755 E 19TH AVE,DENVER,CO,80203,39.7463216172923,-104.978069278858
852,32571,Home Office,No,KRISTEN,MORROW,15700 E JAMISON DR,ENGLEWOOD,CO,80112,39.5787341274358,-104.806737399005
853,32632,Small Business,No,MAUREEN,WAHL,12560 EASTLAKE DR,THORNTON,CO,80241,39.9265649937628,-104.961452371897
854,32645,Home Office,No,MICHELE,MCWILLIAMS,8225 FAIRMOUNT DR,DENVER,CO,80247,39.7104288534886,-104.892655926729
855,32657,Small Business,Yes,KRISTA,STINEBUCK,2957 S BAHAMA ST,AURORA,CO,80013,39.6606279574673,-104.770297426833
856,32661,Consumer,Yes,JOANN,INA,8300 FAIRMOUNT DR,DENVER,CO,80247,39.7085323932524,-104.892727980851
857,32745,Consumer,No,DORA,CAMPOS,368 E 88TH AVE,DENVER,CO,80229,39.8561528674084,-104.982675
858,32757,Corporate,No,DORENE,ZELLER,14261 E 1ST DR,AURORA,CO,80011,39.7173406367742,-104.822438892996
859,32761,Corporate,No,JOANNE,RORMAN,440 S KLINE ST,DENVER,CO,80226,39.7084715581424,-105.110717177302
860,32791,Consumer,No,SHARON,LECAVELIER,41550 FRONTIER RD,PARKER,CO,80138,39.4718021129156,-104.630871382346
861,32811,Home Office,No,MIA,MAES-TAPPARO,17502 E WESLEY PL,AURORA,CO,80013,39.6715688741238,-104.780776271328
862,32819,Small Business,No,MARJORIE,WILHELM,13198 W BUCKHORN WAY,LITTLETON,CO,80127,39.5474573448813,-105.147160467175
863,32861,Small Business,No,JESSIE,IVES,5765 W 5TH AVE,DENVER,CO,80226,39.724200890377,-105.059972075507
864,32867,Consumer,No,CECELIA,CALDERA,1723 JULIAN ST,DENVER,CO,80204,39.7442127659416,-105.031686096583
865,32937,Consumer,No,DEBRA,POWELL,5531 MARTIN LUTHER KING BLVD,DENVER,CO,80207,39.7621422789225,-104.922860873049
866,32944,Consumer,No,MARCIA,ELDRIDGE,3632 PERRY ST,DENVER,CO,80212,39.7670262976695,-105.039128301701
867,32984,Small Business,No,TINA,HEDGLIN,11713 ELIZABETH CIR,DENVER,CO,80233,39.9091860290239,-104.954446723776
868,32992,Corporate,No,JOAN,GUIET,18750 E BERRY DR,AURORA,CO,80015,39.6153884846912,-104.771237095675
869,33006,Corporate,No,CATHY,RHOADES,9221 KORNBRUST CIR,LONE TREE,CO,80124,39.5290413589798,-104.882309526121
870,33040,Corporate,No,HENRIETTA,SCHEER,26 N DOUGLAS DR,BROOMFIELD,CO,80020,39.9412064404142,-105.0743001191
871,33045,Consumer,No,MALIA,JOHNSON,795 MONACO PKWY,DENVER,CO,80220,39.72918,-104.912968308676
872,33046,Small Business,No,EMMA,SHING,3375 BOULDER CIR,BROOMFIELD,CO,80023,39.943785418511,-105.03184766326
873,33070,Corporate,No,JANE,WEBB,6770 W 29TH AVE,DENVER,CO,80214,39.7583228674084,-105.071616451613
874,33284,Consumer,Yes,MARIA,GARCIA-ANAYA,12151 E MEXICO AVE,AURORA,CO,80012,39.6858218066685,-104.846705540194
875,33325,Corporate,No,SANDRA,CLEVELAND,5917 S YAKIMA ST,AURORA,CO,80015,39.6087557975139,-104.719624660036
876,33337,Corporate,No,JULIE,BRUNO,14572 W 69TH PL,ARVADA,CO,80004,39.8228752237808,-105.163429110052
877,33343,Home Office,No,CHRISTINA,NOEL,2210 UPHAM ST,DENVER,CO,80214,39.74976921875,-105.077691638045
878,33350,Corporate,No,MARGARITA,CORRAL,3326 W ALASKA PL,DENVER,CO,80219,39.7084063849478,-105.030269879412
879,33400,Corporate,Yes,SHARON,SANDERA,9404 OTIS ST,BROOMFIELD,CO,80021,39.8679612914277,-105.07025127378
880,33401,Corporate,No,TAM,CHRISTIANSEN,1370 S PERRY ST,DENVER,CO,80219,39.6918521524179,-105.039927944549
881,33446,Consumer,No,MELISSA,HUMPHREY,1003 WESTVIEW CT,LAFAYETTE,CO,80026,39.9980575998174,-105.101459742746
882,33598,Home Office,Yes,JACQUELIN,MEDINA,70 S DAHLIA ST,DENVER,CO,80246,39.7151299654229,-104.931458814553
883,33601,Home Office,No,CHRISTINE,WOLFF,16 S NOME ST,AURORA,CO,80012,39.7148363157866,-104.85479276076
884,33612,Small Business,No,ILA,CRAMER,2984 E AMHERST AVE,DENVER,CO,80210,39.6645611924605,-104.952418061531
885,33616,Corporate,No,LURAY,THIAVILLE,7292 RUSSELL CT,ARVADA,CO,80007,39.828382669254,-105.187702729404
886,33652,Consumer,No,GERALDINE,ORRIS,2720 E 13TH AVE,DENVER,CO,80206,39.7366608317763,-104.954876856742
887,33694,Consumer,No,JOSEPHINE,RAFALIAN,1418 WINONA CT,DENVER,CO,80204,39.7388145767041,-105.047349832187
888,33734,Corporate,No,MARGARET,LESSENGER,17226 RIMROCK DR,GOLDEN,CO,80401,39.7452363401513,-105.195533256088
889,33742,Corporate,No,PAMELA,WAGNER,13992 E MARINA DR,AURORA,CO,80014,39.6637591087094,-104.826205413906
890,33743,Small Business,Yes,MARILYN,GADDIS,11785 ZENOBIA LOOP,WESTMINSTER,CO,80031,39.9108418997895,-105.052248780663
891,33749,Corporate,No,MEGAN,GOWER,2518 W 104TH CIR,DENVER,CO,80234,39.8866393630694,-105.01610820745
892,33800,Consumer,No,ALISON,THOMAS,2181 S TRENTON WAY,DENVER,CO,80231,39.6755407736098,-104.896968170131
893,33819,Consumer,No,MARY,WHITE,10543 KING ST,WESTMINSTER,CO,80031,39.8873652305327,-105.032315247932
894,33844,Corporate,No,TOBI,BENDER,16590 E PRENTICE CIR,AURORA,CO,80015,39.6180602669674,-104.796766134098
895,33960,Home Office,Yes,MARY,KLOSTERMAN,84 SPRUCE ST,DENVER,CO,80230,39.7218951492037,-104.894442111865
896,33970,Corporate,No,TRACI,RIVERA,5704 W ASBURY PL,DENVER,CO,80227,39.6804338238041,-105.058416983912
897,33971,Small Business,Yes,LINDA,ARIKI,12010 W 52ND PL,ARVADA,CO,80002,39.7919739870785,-105.133193561587
898,34051,Corporate,No,KATHLEEN,QUINTANA,5437 ELM CT,DENVER,CO,80221,39.79491,-105.023538478958
899,34104,Consumer,No,RENA,PITLIK,2409 FRANKLIN ST,DENVER,CO,80205,39.7520720408163,-104.968578367917
900,34114,Consumer,No,SUZANNE,MCDONALD,3121 DOWNING ST,DENVER,CO,80205,39.7613657142857,-104.973528391987
901,34156,Corporate,No,MICHELLE,THAYER,3308 S NEWCOMBE CT,DENVER,CO,80227,39.6568022203409,-105.117369438538
902,34235,Small Business,Yes,MARIA,SAENZ,4075 PIERCE ST,WHEAT RIDGE,CO,80033,39.772688386787,-105.07225487957
903,34327,Corporate,No,MARIE,MOCK,121 SEQUOIA ST,GOLDEN,CO,80401,39.7216413209253,-105.200272703412
904,34407,Home Office,No,TEANGELA,CARROLL,3215 LEYDEN ST,DENVER,CO,80207,39.7630444241805,-104.915373185668
905,34432,Small Business,No,TERRI,STEELE,2721 S TRUCKEE ST,AURORA,CO,80013,39.6667534349009,-104.780658948699
906,34440,Small Business,No,MCKENNA,KEENAN,2181 S TRENTON WAY,DENVER,CO,80231,39.6755407736098,-104.896968170131
907,34512,Small Business,Yes,LUEMILA,NEYMAN,822 S ONEIDA ST,DENVER,CO,80224,39.7012389473684,-104.908021763539
908,34550,Corporate,No,AMANDA,FISHER,7854 W MANSFIELD PKWY,DENVER,CO,80235,39.6484279012991,-105.085791338409
909,34581,Consumer,No,MARIA,GARCIA,400 W SOUTH BOULDER RD,LOUISVILLE,CO,80027,39.9867728674084,-105.144638965517
910,34592,Home Office,No,CINDY,MOSTEK,2782 S MACON CIR,AURORA,CO,80014,39.66638,-104.855941853493
911,34597,Consumer,No,LISA,WHITTLE,3307 S CLERMONT ST,DENVER,CO,80222,39.6565697959184,-104.93527812122
912,34802,Consumer,No,DENISE,GREER,8410 EVERETT WAY,ARVADA,CO,80005,39.8500482018465,-105.097527811278
913,34856,Corporate,No,CAROL,MUNTEAN,587 OAKLAND CT,AURORA,CO,80010,39.7247002307842,-104.85197676696
914,34883,Consumer,No,ELEANOR,TOCHIHARA,1270 PONTIAC ST,DENVER,CO,80220,39.7368077403372,-104.90563453201
915,34887,Home Office,No,abcdefghjikl,MACK,1599 WILLIAMS ST,DENVER,CO,80218,39.74162,-104.966148340861
